2021-09-09T13:57:12.015+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,,1,0,Default task
2021-09-09T13:59:46.724+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,15,Default task
2021-09-09T13:59:47.032+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,15,Default task
2021-09-09T13:59:47.157+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,14,Default task
2021-09-09T13:59:47.401+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,13,Default task
2021-09-09T13:59:47.739+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,12,Default task
2021-09-09T13:59:48.753+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,16,Default task
2021-09-09T13:59:49.519+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,16,Default task
2021-09-09T13:59:49.766+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,16,Default task
2021-09-09T13:59:50.778+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,19,Default task
2021-09-09T13:59:50.837+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,19,Default task
2021-09-09T13:59:51.038+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,20,Default task
2021-09-09T13:59:51.294+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,21,Default task
2021-09-09T13:59:51.412+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,22,Default task
2021-09-09T13:59:51.561+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,23,Default task
2021-09-09T13:59:51.714+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,24,Default task
2021-09-09T13:59:51.792+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,25,Default task
2021-09-09T13:59:52.068+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,25,Default task
2021-09-09T13:59:52.212+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,24,Default task
2021-09-09T13:59:52.372+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,23,Default task
2021-09-09T13:59:52.804+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,22,Default task
2021-09-09T13:59:53.815+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,25,Default task
2021-09-09T13:59:54.556+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,29,Default task
2021-09-09T13:59:54.815+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,30,Default task
2021-09-09T13:59:54.827+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,31,Default task
2021-09-09T13:59:54.847+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,31,Default task
2021-09-09T13:59:55.258+09:00,SEONG MIN WOO,Action,EditorLeft,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,32,Default task
2021-09-09T13:59:55.573+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,31,Default task
2021-09-09T13:59:55.842+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,30,Default task
2021-09-09T13:59:56.456+09:00,SEONG MIN WOO,Action,EditorUp,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,31,Default task
2021-09-09T13:59:56.660+09:00,SEONG MIN WOO,Action,EditorLeft,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,20,31,Default task
2021-09-09T13:59:56.818+09:00,SEONG MIN WOO,Action,EditorLeft,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,20,30,Default task
2021-09-09T13:59:56.855+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,20,29,Default task
2021-09-09T13:59:56.964+09:00,SEONG MIN WOO,Action,EditorUp,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,20,29,Default task
2021-09-09T13:59:57.059+09:00,SEONG MIN WOO,Action,EditorLeft,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,19,24,Default task
2021-09-09T13:59:57.535+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,19,23,Default task
2021-09-09T13:59:57.861+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,19,23,Default task
2021-09-09T13:59:57.881+09:00,SEONG MIN WOO,Action,EditorDown,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,19,23,Default task
2021-09-09T13:59:58.053+09:00,SEONG MIN WOO,Action,EditorDown,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,20,23,Default task
2021-09-09T13:59:58.216+09:00,SEONG MIN WOO,Action,EditorDown,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,21,23,Default task
2021-09-09T13:59:58.379+09:00,SEONG MIN WOO,Action,EditorDown,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,22,9,Default task
2021-09-09T13:59:58.728+09:00,SEONG MIN WOO,Action,EditorLeft,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,19,Default task
2021-09-09T13:59:58.871+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,18,Default task
2021-09-09T13:59:59.114+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,18,Default task
2021-09-09T13:59:59.228+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,17,Default task
2021-09-09T13:59:59.488+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,16,Default task
2021-09-09T13:59:59.878+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,15,Default task
2021-09-09T14:00:00.888+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,22,Default task
2021-09-09T14:00:01.109+09:00,SEONG MIN WOO,Action,EditorUp,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,22,Default task
2021-09-09T14:00:01.897+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getProductBetween,23,22,Default task
2021-09-09T14:00:02.909+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::getSumBetween,15,19,Default task
2021-09-09T14:00:03.920+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,,24,5,Default task
2021-09-09T14:00:04.923+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,7,8,Default task
2021-09-09T14:00:05.925+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,7,8,Default task
2021-09-09T14:00:06.309+09:00,SEONG MIN WOO,Action,SaveAll,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,7,8,Default task
2021-09-09T14:00:06.933+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,6,32,Default task
2021-09-09T14:00:07.248+09:00,SEONG MIN WOO,Action,EditorEnter,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,6,32,Default task
2021-09-09T14:00:07.510+09:00,SEONG MIN WOO,Action,EditorEnter,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,7,8,Default task
2021-09-09T14:00:07.944+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,8,Default task
2021-09-09T14:00:08.955+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,8,Default task
2021-09-09T14:00:09.962+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,10,Default task
2021-09-09T14:00:10.975+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,13,Default task
2021-09-09T14:00:11.886+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,17,Default task
2021-09-09T14:00:11.986+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,16,Default task
2021-09-09T14:00:12.996+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,19,Default task
2021-09-09T14:00:14.007+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,22,Default task
2021-09-09T14:00:15.020+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,22,Default task
2021-09-09T14:00:16.030+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,33,Default task
2021-09-09T14:00:17.039+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,33,Default task
2021-09-09T14:00:18.050+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,40,Default task
2021-09-09T14:00:19.052+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,45,Default task
2021-09-09T14:00:20.064+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,45,Default task
2021-09-09T14:00:20.342+09:00,SEONG MIN WOO,Action,EditorEnter,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,8,45,Default task
2021-09-09T14:00:21.075+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,8,Default task
2021-09-09T14:00:22.088+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,13,Default task
2021-09-09T14:00:23.093+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,15,Default task
2021-09-09T14:00:23.102+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,14,Default task
2021-09-09T14:00:23.208+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,14,Default task
2021-09-09T14:00:24.102+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,17,Default task
2021-09-09T14:00:25.112+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,20,Default task
2021-09-09T14:00:26.124+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,23,Default task
2021-09-09T14:00:26.200+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,23,Default task
2021-09-09T14:00:26.858+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,24,Default task
2021-09-09T14:00:26.973+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,23,Default task
2021-09-09T14:00:27.137+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,22,Default task
2021-09-09T14:00:27.322+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,22,Default task
2021-09-09T14:00:28.147+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,25,Default task
2021-09-09T14:00:29.154+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,27,Default task
2021-09-09T14:00:30.165+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,29,Default task
2021-09-09T14:00:30.726+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,30,Default task
2021-09-09T14:00:30.841+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,29,Default task
2021-09-09T14:00:31.173+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,29,Default task
2021-09-09T14:00:32.186+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,32,Default task
2021-09-09T14:00:33.194+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,32,Default task
2021-09-09T14:00:34.196+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,34,Default task
2021-09-09T14:00:34.203+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,33,Default task
2021-09-09T14:00:35.212+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,37,Default task
2021-09-09T14:00:36.225+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,39,Default task
2021-09-09T14:00:37.237+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,39,Default task
2021-09-09T14:00:38.250+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,43,Default task
2021-09-09T14:00:39.264+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,47,Default task
2021-09-09T14:00:40.271+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,50,Default task
2021-09-09T14:00:41.285+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,51,Default task
2021-09-09T14:00:42.292+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,51,Default task
2021-09-09T14:00:43.304+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,52,Default task
2021-09-09T14:00:43.898+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,53,Default task
2021-09-09T14:00:44.316+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,54,Default task
2021-09-09T14:00:45.328+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,54,Default task
2021-09-09T14:00:46.335+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,54,Default task
2021-09-09T14:00:47.350+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,54,Default task
2021-09-09T14:00:48.362+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,54,Default task
2021-09-09T14:00:49.372+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,56,Default task
2021-09-09T14:00:50.385+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,56,Default task
2021-09-09T14:00:51.394+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,57,Default task
2021-09-09T14:00:52.407+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,61,Default task
2021-09-09T14:00:53.420+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,70,Default task
2021-09-09T14:00:54.432+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,71,Default task
2021-09-09T14:00:55.441+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,74,Default task
2021-09-09T14:00:55.530+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,74,Default task
2021-09-09T14:00:55.873+09:00,SEONG MIN WOO,Action,EditorBackSpace,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,73,Default task
2021-09-09T14:00:56.454+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,73,Default task
2021-09-09T14:00:56.963+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,74,Default task
2021-09-09T14:00:57.202+09:00,SEONG MIN WOO,Action,EditorRight,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,75,Default task
2021-09-09T14:00:57.464+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,10,0,Default task
2021-09-09T14:00:57.628+09:00,SEONG MIN WOO,Action,EditorLeft,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,10,0,Default task
2021-09-09T14:00:58.477+09:00,SEONG MIN WOO,IdeState,Active,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,75,Default task
2021-09-09T14:00:58.914+09:00,SEONG MIN WOO,Action,EditorEnter,MathMain,Editor,D:/HomeWork/2/a2-2/src/MathMain.java,MathMain::main,9,76,Default task
